Year,Month,Day,Period,SOLAR_SYSTEM
2018,10,1,23,315.9167000055313
2018,10,1,24,94.65349901467562
2018,10,2,1,0.0
2018,10,2,2,0.0
2018,10,2,3,0.0
2018,10,2,4,0.0
2018,10,2,5,0.0
2018,10,2,6,0.0
2018,10,2,7,0.0
2018,10,2,8,0.0
2018,10,2,9,0.0
2018,10,2,10,0.0
2018,10,2,11,0.0
2018,10,2,12,0.0
2018,10,2,13,0.0
2018,10,2,14,158.39794940501451
2018,10,2,15,307.4567164927721
2018,10,2,16,348.2201742529869
2018,10,2,17,392.83379477262497
2018,10,2,18,412.10568487644196
2018,10,2,19,427.7250126004219
2018,10,2,20,426.84708750247955
2018,10,2,21,406.35685378313065
2018,10,2,22,530.9102790355682
2018,10,2,23,435.53297317028046
2018,10,2,24,143.71840132772923
2018,10,3,1,0.0
2018,10,3,2,0.0
2018,10,3,3,0.0
2018,10,3,4,0.0
2018,10,3,5,0.0
2018,10,3,6,0.0
2018,10,3,7,0.0
2018,10,3,8,0.0
2018,10,3,9,0.0
2018,10,3,10,0.0
2018,10,3,11,0.0
2018,10,3,12,0.0
2018,10,3,13,0.0
2018,10,3,14,193.39697642624378
2018,10,3,15,403.4016272723675
2018,10,3,16,465.36081606149673
2018,10,3,17,499.50135350227356
2018,10,3,18,504.2994230389595
2018,10,3,19,515.8829202055931
2018,10,3,20,519.8682415485382
2018,10,3,21,514.3170376420021
2018,10,3,22,552.657546043396
2018,10,3,23,457.96276473999023
2018,10,3,24,153.467391833663
2018,10,4,1,0.0
2018,10,4,2,0.0
2018,10,4,3,0.0
2018,10,4,4,0.0
2018,10,4,5,0.0
2018,10,4,6,0.0
2018,10,4,7,0.0
2018,10,4,8,0.0
2018,10,4,9,0.0
2018,10,4,10,0.0
2018,10,4,11,0.0
2018,10,4,12,0.0
2018,10,4,13,0.0
2018,10,4,14,186.8597433567047
2018,10,4,15,437.8426060080528
2018,10,4,16,457.2926203608513
2018,10,4,17,490.02554178237915
2018,10,4,18,495.86984556913376
2018,10,4,19,499.30792504549026
2018,10,4,20,501.46851485967636
2018,10,4,21,493.4389179944992
2018,10,4,22,547.968410551548
2018,10,4,23,445.87004148960114
2018,10,4,24,146.97879262268543
2018,10,5,1,0.0
2018,10,5,2,0.0
2018,10,5,3,0.0
2018,10,5,4,0.0
2018,10,5,5,0.0
2018,10,5,6,0.0
2018,10,5,7,0.0
2018,10,5,8,0.0
2018,10,5,9,0.0
2018,10,5,10,0.0
2018,10,5,11,0.0
2018,10,5,12,0.0
2018,10,5,13,0.0
2018,10,5,14,127.63072793185711
2018,10,5,15,298.5264135748148
2018,10,5,16,394.8497680425644
2018,10,5,17,443.57923036813736
2018,10,5,18,455.22829949855804
2018,10,5,19,520.0645262598991
2018,10,5,20,525.0899501442909
2018,10,5,21,525.1063190698624
2018,10,5,22,533.7924108505249
2018,10,5,23,432.566653072834
2018,10,5,24,135.26741576194763
2018,10,6,1,0.0
2018,10,6,2,0.0
2018,10,6,3,0.0
2018,10,6,4,0.0
2018,10,6,5,0.0
2018,10,6,6,0.0
2018,10,6,7,0.0
2018,10,6,8,0.0
2018,10,6,9,0.0
2018,10,6,10,0.0
2018,10,6,11,0.0
2018,10,6,12,0.0
2018,10,6,13,0.0
2018,10,6,14,174.73328737914562
2018,10,6,15,348.5806406736374
2018,10,6,16,305.08415427803993
2018,10,6,17,345.49333107471466
2018,10,6,18,362.40645453333855
2018,10,6,19,389.823076069355
2018,10,6,20,389.0240375995636
2018,10,6,21,366.104328751564
2018,10,6,22,449.95383965969086
2018,10,6,23,321.9752115905285
2018,10,6,24,81.2158168181777
2018,10,7,1,0.0
2018,10,7,2,0.0
2018,10,7,3,0.0
2018,10,7,4,0.0
2018,10,7,5,0.0
2018,10,7,6,0.0
2018,10,7,7,0.0
2018,10,7,8,0.0
2018,10,7,9,0.0
2018,10,7,10,0.0
2018,10,7,11,0.0
2018,10,7,12,0.0
2018,10,7,13,0.0
2018,10,7,14,79.90115470997989
2018,10,7,15,191.4105430841446
2018,10,7,16,265.8806268274784
2018,10,7,17,315.602750480175
2018,10,7,18,343.8886667788029
2018,10,7,19,300.3657996058464
2018,10,7,20,295.9770757853985
2018,10,7,21,266.8821709752083
2018,10,7,22,383.1883651614189
2018,10,7,23,247.51457023620605
2018,10,7,24,57.319033823907375
2018,10,8,1,0.0
2018,10,8,2,0.0
2018,10,8,3,0.0
2018,10,8,4,0.0
2018,10,8,5,0.0
2018,10,8,6,0.0
2018,10,8,7,0.0
2018,10,8,8,0.0
2018,10,8,9,0.0
2018,10,8,10,0.0
2018,10,8,11,0.0
2018,10,8,12,0.0
2018,10,8,13,0.0
2018,10,8,14,114.84228606522083
2018,10,8,15,294.1590853333473
2018,10,8,16,330.00634211301804
2018,10,8,17,375.6880537867546
2018,10,8,18,394.38726592063904
2018,10,8,19,418.6913853287697
2018,10,8,20,423.13799250125885
2018,10,8,21,405.9754351377487
2018,10,8,22,426.1569374203682
2018,10,8,23,295.61583971977234
2018,10,8,24,68.9359208792448
2018,10,9,1,0.0
2018,10,9,2,0.0
2018,10,9,3,0.0
2018,10,9,4,0.0
2018,10,9,5,0.0
2018,10,9,6,0.0
2018,10,9,7,0.0
2018,10,9,8,0.0
2018,10,9,9,0.0
2018,10,9,10,0.0
2018,10,9,11,0.0
2018,10,9,12,0.0
2018,10,9,13,0.0
2018,10,9,14,71.5515815205872
2018,10,9,15,167.16067136079073
2018,10,9,16,413.79057413339615
2018,10,9,17,455.1344738602638
2018,10,9,18,462.66765427589417
2018,10,9,19,445.1485620737076
2018,10,9,20,446.48018929362297
2018,10,9,21,435.4570933878422
2018,10,9,22,474.6716594696045
2018,10,9,23,362.3156830072403
2018,10,9,24,110.09139776229858
2018,10,10,1,0.0
2018,10,10,2,0.0
2018,10,10,3,0.0
2018,10,10,4,0.0
2018,10,10,5,0.0
2018,10,10,6,0.0
2018,10,10,7,0.0
2018,10,10,8,0.0
2018,10,10,9,0.0
2018,10,10,10,0.0
2018,10,10,11,0.0
2018,10,10,12,0.0
2018,10,10,13,0.0
2018,10,10,14,239.33301094174385
2018,10,10,15,530.7339801192284
2018,10,10,16,536.1459439396858
2018,10,10,17,553.4247424006462
2018,10,10,18,548.5195455551147
2018,10,10,19,579.6732567548752
2018,10,10,20,586.4454983472824
2018,10,10,21,596.2276318073273
2018,10,10,22,602.0148910284042
2018,10,10,23,493.6563239097595
2018,10,10,24,141.89724342525005
2018,10,11,1,0.0
2018,10,11,2,0.0
2018,10,11,3,0.0
2018,10,11,4,0.0
2018,10,11,5,0.0
2018,10,11,6,0.0
2018,10,11,7,0.0
2018,10,11,8,0.0
2018,10,11,9,0.0
2018,10,11,10,0.0
2018,10,11,11,0.0
2018,10,11,12,0.0
2018,10,11,13,0.0
2018,10,11,14,257.3989415168762
2018,10,11,15,548.8543727993965
2018,10,11,16,469.90760308504105
2018,10,11,17,498.4444943666458
2018,10,11,18,501.2035427093506
2018,10,11,19,479.93053501844406
2018,10,11,20,480.6271386742592
2018,10,11,21,466.1453832387924
2018,10,11,22,442.7667370438576
2018,10,11,23,311.4930664598942
2018,10,11,24,62.07701303809881
2018,10,12,1,0.0
2018,10,12,2,0.0
2018,10,12,3,0.0
2018,10,12,4,0.0
2018,10,12,5,0.0
2018,10,12,6,0.0
2018,10,12,7,0.0
2018,10,12,8,0.0
2018,10,12,9,0.0
2018,10,12,10,0.0
2018,10,12,11,0.0
2018,10,12,12,0.0
2018,10,12,13,0.0
2018,10,12,14,180.05546292476356
2018,10,12,15,351.6256195604801
2018,10,12,16,431.6856284737587
2018,10,12,17,459.23256808519363
2018,10,12,18,462.8199368715286
2018,10,12,19,496.3099418282509
2018,10,12,20,501.0746119618416
2018,10,12,21,494.21515649557114
2018,10,12,22,415.6807444691658
2018,10,12,23,284.5603576749563
2018,10,12,24,52.89711961429566
2018,10,13,1,0.0
2018,10,13,2,0.0
2018,10,13,3,0.0
2018,10,13,4,0.0
2018,10,13,5,0.0
2018,10,13,6,0.0
2018,10,13,7,0.0
2018,10,13,8,0.0
2018,10,13,9,0.0
2018,10,13,10,0.0
2018,10,13,11,0.0
2018,10,13,12,0.0
2018,10,13,13,0.0
2018,10,13,14,83.95867034234107
2018,10,13,15,186.64820738881826
2018,10,13,16,294.21757858991623
2018,10,13,17,339.77375066280365
2018,10,13,18,363.43656915426254
2018,10,13,19,421.85986536741257
2018,10,13,20,420.2838821411133
2018,10,13,21,400.34500017762184
2018,10,13,22,340.95630437135696
2018,10,13,23,217.86514046788216
2018,10,13,24,36.345446325838566
2018,10,14,1,0.0
2018,10,14,2,0.0
2018,10,14,3,0.0
2018,10,14,4,0.0
2018,10,14,5,0.0
2018,10,14,6,0.0
2018,10,14,7,0.0
2018,10,14,8,0.0
2018,10,14,9,0.0
2018,10,14,10,0.0
2018,10,14,11,0.0
2018,10,14,12,0.0
2018,10,14,13,0.0
2018,10,14,14,150.51839797198772
2018,10,14,15,418.0762251019478
2018,10,14,16,418.9224764406681
2018,10,14,17,452.3429773449898
2018,10,14,18,456.0398555099964
2018,10,14,19,426.0900328755379
2018,10,14,20,425.7921494245529
2018,10,14,21,405.9444149136543
2018,10,14,22,459.70766139030457
2018,10,14,23,329.27566224336624
2018,10,14,24,58.55927483737469
2018,10,15,1,0.0
2018,10,15,2,0.0
2018,10,15,3,0.0
2018,10,15,4,0.0
2018,10,15,5,0.0
2018,10,15,6,0.0
2018,10,15,7,0.0
2018,10,15,8,0.0
2018,10,15,9,0.0
2018,10,15,10,0.0
2018,10,15,11,0.0
2018,10,15,12,0.0
2018,10,15,13,0.0
2018,10,15,14,63.51009997166693
2018,10,15,15,185.97559268400073
2018,10,15,16,179.74709689617157
2018,10,15,17,231.3939322680235
2018,10,15,18,261.2818703651428
2018,10,15,19,182.177252933383
2018,10,15,20,166.49745769798756
2018,10,15,21,130.21905934810638
2018,10,15,22,110.94467570632696
2018,10,15,23,53.22758945263922
2018,10,15,24,10.219064388424158
2018,10,16,1,0.0
2018,10,16,2,0.0
2018,10,16,3,0.0
2018,10,16,4,0.0
2018,10,16,5,0.0
2018,10,16,6,0.0
2018,10,16,7,0.0
2018,10,16,8,0.0
2018,10,16,9,0.0
2018,10,16,10,0.0
2018,10,16,11,0.0
2018,10,16,12,0.0
2018,10,16,13,0.0
2018,10,16,14,16.73145671375096
2018,10,16,15,50.45584048330784
2018,10,16,16,77.0610861480236
2018,10,16,17,107.85399903357029
2018,10,16,18,130.43688122928143
2018,10,16,19,151.44968995451927
2018,10,16,20,136.93820190429688
2018,10,16,21,102.75705589354038
2018,10,16,22,98.30942629277706
2018,10,16,23,49.71766730770469
2018,10,16,24,6.4045579973608255
2018,10,17,1,0.0
2018,10,17,2,0.0
2018,10,17,3,0.0
2018,10,17,4,0.0
2018,10,17,5,0.0
2018,10,17,6,0.0
2018,10,17,7,0.0
2018,10,17,8,0.0
2018,10,17,9,0.0
2018,10,17,10,0.0
2018,10,17,11,0.0
2018,10,17,12,0.0
2018,10,17,13,0.0
2018,10,17,14,16.465493869036436
2018,10,17,15,55.018672332167625
2018,10,17,16,93.63625726848841
2018,10,17,17,130.03095181286335
2018,10,17,18,156.49772883951664
2018,10,17,19,206.0998413860798
2018,10,17,20,187.9339058995247
2018,10,17,21,149.99637664854527
2018,10,17,22,154.8546360731125
2018,10,17,23,68.71805784851313
2018,10,17,24,6.916256941854954
2018,10,18,1,0.0
2018,10,18,2,0.0
2018,10,18,3,0.0
2018,10,18,4,0.0
2018,10,18,5,0.0
2018,10,18,6,0.0
2018,10,18,7,0.0
2018,10,18,8,0.0
2018,10,18,9,0.0
2018,10,18,10,0.0
2018,10,18,11,0.0
2018,10,18,12,0.0
2018,10,18,13,0.0
2018,10,18,14,55.71077562123537
2018,10,18,15,150.00967800617218
2018,10,18,16,189.82532186806202
2018,10,18,17,230.29050201177597
2018,10,18,18,255.77408289909363
2018,10,18,19,236.54949206113815
2018,10,18,20,221.2290875017643
2018,10,18,21,185.1480408012867
2018,10,18,22,102.1698519140482
2018,10,18,23,48.74790972471237
2018,10,18,24,4.6516375304199755
2018,10,19,1,0.0
2018,10,19,2,0.0
2018,10,19,3,0.0
2018,10,19,4,0.0
2018,10,19,5,0.0
2018,10,19,6,0.0
2018,10,19,7,0.0
2018,10,19,8,0.0
2018,10,19,9,0.0
2018,10,19,10,0.0
2018,10,19,11,0.0
2018,10,19,12,0.0
2018,10,19,13,0.0
2018,10,19,14,44.16739663295448
2018,10,19,15,121.21200114488602
2018,10,19,16,190.88047055900097
2018,10,19,17,225.94006648659706
2018,10,19,18,251.9204422980547
2018,10,19,19,266.7362763285637
2018,10,19,20,256.945489987731
2018,10,19,21,224.25833063572645
2018,10,19,22,185.01449570804834
2018,10,19,23,95.03485315665603
2018,10,19,24,7.512948274612427
2018,10,20,1,0.0
2018,10,20,2,0.0
2018,10,20,3,0.0
2018,10,20,4,0.0
2018,10,20,5,0.0
2018,10,20,6,0.0
2018,10,20,7,0.0
2018,10,20,8,0.0
2018,10,20,9,0.0
2018,10,20,10,0.0
2018,10,20,11,0.0
2018,10,20,12,0.0
2018,10,20,13,0.0
2018,10,20,14,47.88165831565857
2018,10,20,15,182.85779017210007
2018,10,20,16,321.38383036851883
2018,10,20,17,368.3450936079025
2018,10,20,18,385.9692270755768
2018,10,20,19,364.4886744618416
2018,10,20,20,354.7188486456871
2018,10,20,21,311.9591306447983
2018,10,20,22,261.1755499392748
2018,10,20,23,145.69753243774176
2018,10,20,24,21.131541033741087
2018,10,21,1,0.0
2018,10,21,2,0.0
2018,10,21,3,0.0
2018,10,21,4,0.0
2018,10,21,5,0.0
2018,10,21,6,0.0
2018,10,21,7,0.0
2018,10,21,8,0.0
2018,10,21,9,0.0
2018,10,21,10,0.0
2018,10,21,11,0.0
2018,10,21,12,0.0
2018,10,21,13,0.0
2018,10,21,14,158.04153832793236
2018,10,21,15,414.0762886404991
2018,10,21,16,504.0649366378784
2018,10,21,17,527.0774288773537
2018,10,21,18,526.1521703600883
2018,10,21,19,507.6845559477806
2018,10,21,20,512.4415040016174
2018,10,21,21,502.54579132795334
2018,10,21,22,486.9135751724243
2018,10,21,23,324.2060324847698
2018,10,21,24,40.892861269414425
2018,10,22,1,0.0
2018,10,22,2,0.0
2018,10,22,3,0.0
2018,10,22,4,0.0
2018,10,22,5,0.0
2018,10,22,6,0.0
2018,10,22,7,0.0
2018,10,22,8,0.0
2018,10,22,9,0.0
2018,10,22,10,0.0
2018,10,22,11,0.0
2018,10,22,12,0.0
2018,10,22,13,0.0
2018,10,22,14,129.8357921242714
2018,10,22,15,360.33078023791313
2018,10,22,16,373.27100852131844
2018,10,22,17,418.3377349078655
2018,10,22,18,436.3859426379204
2018,10,22,19,391.220160767436
2018,10,22,20,386.28244580328465
2018,10,22,21,353.3447986096144
2018,10,22,22,237.5694163031876
2018,10,22,23,142.6330084260553
2018,10,22,24,29.262465819716454
2018,10,23,1,0.0
2018,10,23,2,0.0
2018,10,23,3,0.0
2018,10,23,4,0.0
2018,10,23,5,0.0
2018,10,23,6,0.0
2018,10,23,7,0.0
2018,10,23,8,0.0
2018,10,23,9,0.0
2018,10,23,10,0.0
2018,10,23,11,0.0
2018,10,23,12,0.0
2018,10,23,13,0.0
2018,10,23,14,46.80496043525636
2018,10,23,15,191.41076165437698
2018,10,23,16,169.59094020724297
2018,10,23,17,215.9635915160179
2018,10,23,18,246.62812599539757
2018,10,23,19,321.74845403432846
2018,10,23,20,312.35377514362335
2018,10,23,21,289.1653047502041
2018,10,23,22,298.6230676174164
2018,10,23,23,166.6391271352768
2018,10,23,24,28.809600959531963
2018,10,24,1,0.0
2018,10,24,2,0.0
2018,10,24,3,0.0
2018,10,24,4,0.0
2018,10,24,5,0.0
2018,10,24,6,0.0
2018,10,24,7,0.0
2018,10,24,8,0.0
2018,10,24,9,0.0
2018,10,24,10,0.0
2018,10,24,11,0.0
2018,10,24,12,0.0
2018,10,24,13,0.0
2018,10,24,14,15.527902763802558
2018,10,24,15,57.461472135037184
2018,10,24,16,66.17895318567753
2018,10,24,17,91.95789957046509
2018,10,24,18,114.4327307343483
2018,10,24,19,128.9888133406639
2018,10,24,20,115.86683104932308
2018,10,24,21,88.69885293394327
2018,10,24,22,83.53839796409011
2018,10,24,23,38.07748318091035
2018,10,24,24,5.798790219239891
2018,10,25,1,0.0
2018,10,25,2,0.0
2018,10,25,3,0.0
2018,10,25,4,0.0
2018,10,25,5,0.0
2018,10,25,6,0.0
2018,10,25,7,0.0
2018,10,25,8,0.0
2018,10,25,9,0.0
2018,10,25,10,0.0
2018,10,25,11,0.0
2018,10,25,12,0.0
2018,10,25,13,0.0
2018,10,25,14,59.14438519626856
2018,10,25,15,204.71493554115295
2018,10,25,16,309.1857230961323
2018,10,25,17,362.4050223529339
2018,10,25,18,385.1591971516609
2018,10,25,19,417.2370002269745
2018,10,25,20,409.60830545425415
2018,10,25,21,385.3766736984253
2018,10,25,22,404.76620548963547
2018,10,25,23,269.19993606209755
2018,10,25,24,47.83947641775012
2018,10,26,1,0.0
2018,10,26,2,0.0
2018,10,26,3,0.0
2018,10,26,4,0.0
2018,10,26,5,0.0
2018,10,26,6,0.0
2018,10,26,7,0.0
2018,10,26,8,0.0
2018,10,26,9,0.0
2018,10,26,10,0.0
2018,10,26,11,0.0
2018,10,26,12,0.0
2018,10,26,13,0.0
2018,10,26,14,197.37794747948647
2018,10,26,15,498.0085822939873
2018,10,26,16,526.3866218328476
2018,10,26,17,534.9066457748413
2018,10,26,18,524.8982601761818
2018,10,26,19,520.1723712682724
2018,10,26,20,528.3605915904045
2018,10,26,21,528.3032686114311
2018,10,26,22,512.5767706036568
2018,10,26,23,340.03819078207016
2018,10,26,24,44.598377741873264
2018,10,27,1,0.0
2018,10,27,2,0.0
2018,10,27,3,0.0
2018,10,27,4,0.0
2018,10,27,5,0.0
2018,10,27,6,0.0
2018,10,27,7,0.0
2018,10,27,8,0.0
2018,10,27,9,0.0
2018,10,27,10,0.0
2018,10,27,11,0.0
2018,10,27,12,0.0
2018,10,27,13,0.0
2018,10,27,14,178.4970571398735
2018,10,27,15,472.8088911175728
2018,10,27,16,538.8767856955528
2018,10,27,17,547.0879694223404
2018,10,27,18,535.71706199646
2018,10,27,19,541.2203669548035
2018,10,27,20,553.113727748394
2018,10,27,21,562.955906689167
2018,10,27,22,555.8412829637527
2018,10,27,23,379.766181409359
2018,10,27,24,46.412188947200775
2018,10,28,1,0.0
2018,10,28,2,0.0
2018,10,28,3,0.0
2018,10,28,4,0.0
2018,10,28,5,0.0
2018,10,28,6,0.0
2018,10,28,7,0.0
2018,10,28,8,0.0
2018,10,28,9,0.0
2018,10,28,10,0.0
2018,10,28,11,0.0
2018,10,28,12,0.0
2018,10,28,13,0.0
2018,10,28,14,193.56269749999046
2018,10,28,15,504.42475283145905
2018,10,28,16,561.7806406021118
2018,10,28,17,563.9936408996582
2018,10,28,18,548.8095477223396
2018,10,28,19,542.0185375213623
2018,10,28,20,554.478970348835
2018,10,28,21,565.475291967392
2018,10,28,22,559.0442156791687
2018,10,28,23,377.61454552412033
2018,10,28,24,44.64666126668453
2018,10,29,1,0.0
2018,10,29,2,0.0
2018,10,29,3,0.0
2018,10,29,4,0.0
2018,10,29,5,0.0
2018,10,29,6,0.0
2018,10,29,7,0.0
2018,10,29,8,0.0
2018,10,29,9,0.0
2018,10,29,10,0.0
2018,10,29,11,0.0
2018,10,29,12,0.0
2018,10,29,13,0.0
2018,10,29,14,185.7713404148817
2018,10,29,15,493.2754739522934
2018,10,29,16,548.8404700160027
2018,10,29,17,556.1330671906471
2018,10,29,18,543.5734533071518
2018,10,29,19,501.7847070097923
2018,10,29,20,510.4892945885658
2018,10,29,21,514.3105940818787
2018,10,29,22,513.6002326607704
2018,10,29,23,329.467021882534
2018,10,29,24,40.14819101989269
2018,10,30,1,0.0
2018,10,30,2,0.0
2018,10,30,3,0.0
2018,10,30,4,0.0
2018,10,30,5,0.0
2018,10,30,6,0.0
2018,10,30,7,0.0
2018,10,30,8,0.0
2018,10,30,9,0.0
2018,10,30,10,0.0
2018,10,30,11,0.0
2018,10,30,12,0.0
2018,10,30,13,0.0
2018,10,30,14,163.34206087887287
2018,10,30,15,448.2617424726486
2018,10,30,16,470.2404045164585
2018,10,30,17,499.536407828331
2018,10,30,18,497.478954911232
2018,10,30,19,434.8106264472008
2018,10,30,20,438.0448277294636
2018,10,30,21,419.13832437992096
2018,10,30,22,410.3650801181793
2018,10,30,23,223.4479655623436
2018,10,30,24,27.09922567009926
2018,10,31,1,0.0
2018,10,31,2,0.0
2018,10,31,3,0.0
2018,10,31,4,0.0
2018,10,31,5,0.0
2018,10,31,6,0.0
2018,10,31,7,0.0
2018,10,31,8,0.0
2018,10,31,9,0.0
2018,10,31,10,0.0
2018,10,31,11,0.0
2018,10,31,12,0.0
2018,10,31,13,0.0
2018,10,31,14,63.835342053323984
2018,10,31,15,237.55284515023232
2018,10,31,16,144.60662036389112
2018,10,31,17,181.36603218317032
2018,10,31,18,201.24536494910717
2018,10,31,19,207.73458594083786
2018,10,31,20,194.31820578873158
2018,10,31,21,161.16075670719147
2018,10,31,22,122.56206221878529
2018,10,31,23,47.98332028090954
2018,10,31,24,3.880575079470873
2018,11,1,1,0.0
2018,11,1,2,0.0
2018,11,1,3,0.0
2018,11,1,4,0.0
2018,11,1,5,0.0
2018,11,1,6,0.0
2018,11,1,7,0.0
2018,11,1,8,0.0
2018,11,1,9,0.0
2018,11,1,10,0.0
2018,11,1,11,0.0
2018,11,1,12,0.0
2018,11,1,13,0.0
2018,11,1,14,121.25913485884666
2018,11,1,15,415.48615407943726
2018,11,1,16,458.16543304920197
2018,11,1,17,487.6812608242035
2018,11,1,18,489.8781868815422
2018,11,1,19,466.75950932502747
2018,11,1,20,467.3564115166664
2018,11,1,21,451.926570892334
2018,11,1,22,522.5717080831528
2018,11,1,23,316.7876740694046
2018,11,1,24,33.91348469257355
2018,11,2,1,0.0
2018,11,2,2,0.0
2018,11,2,3,0.0
2018,11,2,4,0.0
2018,11,2,5,0.0
2018,11,2,6,0.0
2018,11,2,7,0.0
2018,11,2,8,0.0
2018,11,2,9,0.0
2018,11,2,10,0.0
2018,11,2,11,0.0
2018,11,2,12,0.0
2018,11,2,13,0.0
2018,11,2,14,178.20160099864006
2018,11,2,15,506.9269888997078
2018,11,2,16,572.1860691905022
2018,11,2,17,574.329818546772
2018,11,2,18,560.9827175140381
2018,11,2,19,555.8908387422562
2018,11,2,20,567.8271389007568
2018,11,2,21,580.4679089188576
2018,11,2,22,573.493037045002
2018,11,2,23,368.82317066192627
2018,11,2,24,32.83469904959202
2018,11,3,1,0.0
2018,11,3,2,0.0
2018,11,3,3,0.0
2018,11,3,4,0.0
2018,11,3,5,0.0
2018,11,3,6,0.0
2018,11,3,7,0.0
2018,11,3,8,0.0
2018,11,3,9,0.0
2018,11,3,10,0.0
2018,11,3,11,0.0
2018,11,3,12,0.0
2018,11,3,13,0.0
2018,11,3,14,168.06091512739658
2018,11,3,15,489.04492938518524
2018,11,3,16,471.29056000709534
2018,11,3,17,498.45747977495193
2018,11,3,18,503.98531103134155
2018,11,3,19,445.2858741283417
2018,11,3,20,450.30413913726807
2018,11,3,21,438.9369334578514
2018,11,3,22,476.1345831155777
2018,11,3,23,277.41965624690056
2018,11,3,24,29.025810822844505
2018,11,4,1,0.0
2018,11,4,2,0.0
2018,11,4,3,0.0
2018,11,4,4,0.0
2018,11,4,5,0.0
2018,11,4,6,0.0
2018,11,4,7,0.0
2018,11,4,8,0.0
2018,11,4,9,0.0
2018,11,4,10,0.0
2018,11,4,11,0.0
2018,11,4,12,0.0
2018,11,4,13,0.0
2018,11,4,14,92.9546699076891
2018,11,4,15,374.9851058125496
2018,11,4,16,389.6050874590874
2018,11,4,17,421.232364654541
2018,11,4,18,421.1633195281029
2018,11,4,19,460.26629626750946
2018,11,4,20,467.5399218797684
2018,11,4,21,463.415712416172
2018,11,4,22,526.2576393485069
2018,11,4,23,318.1794115304947
2018,11,4,24,26.369280725717545
2018,11,5,1,0.0
2018,11,5,2,0.0
2018,11,5,3,0.0
2018,11,5,4,0.0
2018,11,5,5,0.0
2018,11,5,6,0.0
2018,11,5,7,0.0
2018,11,5,8,0.0
2018,11,5,9,0.0
2018,11,5,10,0.0
2018,11,5,11,0.0
2018,11,5,12,0.0
2018,11,5,13,0.0
2018,11,5,14,83.22921275999397
2018,11,5,15,334.68453474342823
2018,11,5,16,421.58665043115616
2018,11,5,17,451.0913597345352
2018,11,5,18,448.97181594371796
2018,11,5,19,430.8495987057686
2018,11,5,20,435.41098767519
2018,11,5,21,428.4480274915695
2018,11,5,22,475.7355435490608
2018,11,5,23,272.1069431602955
2018,11,5,24,23.61217401921749
2018,11,6,1,0.0
2018,11,6,2,0.0
2018,11,6,3,0.0
2018,11,6,4,0.0
2018,11,6,5,0.0
2018,11,6,6,0.0
2018,11,6,7,0.0
2018,11,6,8,0.0
2018,11,6,9,0.0
2018,11,6,10,0.0
2018,11,6,11,0.0
2018,11,6,12,0.0
2018,11,6,13,0.0
2018,11,6,14,101.14507092535496
2018,11,6,15,376.2704009413719
2018,11,6,16,427.23658818006516
2018,11,6,17,452.8412764072418
2018,11,6,18,449.12239384651184
2018,11,6,19,432.1459674835205
2018,11,6,20,435.7197900414467
2018,11,6,21,426.4529926776886
2018,11,6,22,466.7919566631317
2018,11,6,23,280.44045478105545
2018,11,6,24,21.00964419543743
2018,11,7,1,0.0
2018,11,7,2,0.0
2018,11,7,3,0.0
2018,11,7,4,0.0
2018,11,7,5,0.0
2018,11,7,6,0.0
2018,11,7,7,0.0
2018,11,7,8,0.0
2018,11,7,9,0.0
2018,11,7,10,0.0
2018,11,7,11,0.0
2018,11,7,12,0.0
2018,11,7,13,0.0
2018,11,7,14,40.39301697909832
2018,11,7,15,225.756676197052
2018,11,7,16,190.89903488755226
2018,11,7,17,238.43434101343155
2018,11,7,18,262.5378323197365
2018,11,7,19,370.5146489441395
2018,11,7,20,370.9055845141411
2018,11,7,21,352.5363094508648
2018,11,7,22,376.42123207449913
2018,11,7,23,205.24685584008694
2018,11,7,24,17.429444797337055
2018,11,8,1,0.0
2018,11,8,2,0.0
2018,11,8,3,0.0
2018,11,8,4,0.0
2018,11,8,5,0.0
2018,11,8,6,0.0
2018,11,8,7,0.0
2018,11,8,8,0.0
2018,11,8,9,0.0
2018,11,8,10,0.0
2018,11,8,11,0.0
2018,11,8,12,0.0
2018,11,8,13,0.0
2018,11,8,14,14.266576502937824
2018,11,8,15,81.07203529775143
2018,11,8,16,111.56591874361038
2018,11,8,17,147.47678390145302
2018,11,8,18,175.36761620640755
2018,11,8,19,177.90447878837585
2018,11,8,20,159.89158472418785
2018,11,8,21,121.69115635752678
2018,11,8,22,118.09431581199169
2018,11,8,23,48.855197977274656
2018,11,8,24,2.119499921798706
2018,11,9,1,0.0
2018,11,9,2,0.0
2018,11,9,3,0.0
2018,11,9,4,0.0
2018,11,9,5,0.0
2018,11,9,6,0.0
2018,11,9,7,0.0
2018,11,9,8,0.0
2018,11,9,9,0.0
2018,11,9,10,0.0
2018,11,9,11,0.0
2018,11,9,12,0.0
2018,11,9,13,0.0
2018,11,9,14,10.668417759239674
2018,11,9,15,94.54719161987305
2018,11,9,16,205.41937628388405
2018,11,9,17,246.68275445699692
2018,11,9,18,261.98828703165054
2018,11,9,19,325.67402625083923
2018,11,9,20,318.90431118011475
2018,11,9,21,289.174947142601
2018,11,9,22,409.5132094025612
2018,11,9,23,219.32323455810547
2018,11,9,24,7.377074994146824
2018,11,10,1,0.0
2018,11,10,2,0.0
2018,11,10,3,0.0
2018,11,10,4,0.0
2018,11,10,5,0.0
2018,11,10,6,0.0
